Heilung	920.834180574784
Verbände	921.1097368711871
Objekte	921.1154613091021
Laufe	921.161055384355
Ausgabe	921.1956914122575
Zwang	921.2146447920418
Anbieter	921.3347884624832
Thesen	921.343950022399
Dienst	921.3819144290728
Ethik	922.1510813619616
Änderung	922.3558158907636
Nachteil	922.3639462133389
Namen	922.3679622786367
Vorbild	922.4723333678509
Berufung	922.9081100771443
Sanierung	923.0604847733629
Experten	923.1826764308329
Vermögen	923.3559963424416
Sterben	923.4100916729947
Können	923.511329201024
Fällen	923.6071787515151
Woche	923.6763208925382
Hinsicht	923.7516803507883
Kampagne	923.8423958655562
Zahlung	923.8946591485453
Auflösung	924.2081604006505
Erstellung	924.5570796143015
Erscheinung	924.7825870885973
Meldung	924.7869992456135
Krankheiten	924.7962820588278
Partei	924.8052844013058
Politikern	924.8892977399971
Leitung	925.0283624441736
Stücke	925.750364048771
Experiment	925.8071854297442
Partner	925.8880453365053
Effekte	925.9605890988996
Hinweise	926.0282713597041
Bestellung	926.1963622597374
Abgabe	926.2919228126677
Wortlaut	926.3032710568905
Versprechen	926.560715240449
Wille	926.628726952119
Besuch	926.6568333336752
Umfang	926.7145274111223
Spannungen	926.8156655429837
Umgebung	927.0220524063845
Tagen	927.2356011500854
Artikel	927.46720229723
Zeichen	927.5665085920965
Ausbeutung	928.1981506511368
Merkmale	928.5904650704913
Plätze	928.7146631107877
Völker	928.7483109869742
Reformen	928.9336313101431
Autoren	928.9843800405245
Definition	928.9883840339332
Angriffe	929.0532363044505
Waffe	929.3843303104995
Systems	929.6528704832031
Geschenk	929.7068869486991
Stellenwert	929.7166815691517
Sicherung	929.8615894147506
Effizienz	930.1944629332589
Arten	930.2209852045005
Eindruck	930.3860236999665
Programmen	930.3954624393662
Operationen	930.40724621384
Staat	930.4104825699135
Summe	930.6622023100982
Gremien	930.8000972636141
Monaten	930.8168667098647
Vorfeld	930.8406552093605
Begründung	931.1035133036303
Sektor	931.2342770992061
Erhaltung	931.2729414346243
Störungen	931.3149277468549
Chance	931.3470396278569
Segen	931.4839085892933
Konferenz	931.7310942275124
Nahrung	931.7777684909623
Länder	931.8352476617299
Vortrag	932.0586671509476
Lieder	932.9718188045041
Änderungen	933.0663118003189
Väter	933.0851636602977
Richtlinien	933.1519760276686
Hälfte	933.152375334559
Bürgern	933.5000412867328
Stärke	933.6672453888427
Tradition	933.6919303653489
Mitgliedern	933.7550820222565
Anträge	933.8604944336155
Mobilität	933.9818388408692
Angst	934.4453005018253
Regionen	934.8400283090225
Tendenz	934.9144734501517
Kenntnisse	934.9500720525045
Pflege	935.1193942771532
Furcht	935.5623187635231
Männer	935.7267665791201
Gnade	936.0743241236034
Zulassung	936.5319426074507
Karten	936.8370821852969
Opfern	936.8690273186924
Volkes	936.9040616040511
Nachricht	936.9325884132843
Bilanz	936.9847755867663
Waffen	937.1154589686532
Gründe	937.2123679941832
Drittel	937.3445818022929
Mutter	937.4084661098252
Sätze	937.4527022503751
Zentren	937.5786470908029
Fakten	938.1898650758905
Gefahr	938.248627951556
Kriterien	938.6148748784425
Schwächen	938.6352896051969
Website	938.6783516178941
Nachteile	938.8696282823994
Gefährdung	939.0841181994595
Abends	939.1149030777326
Bedenken	939.4176627459872
Ausstattung	939.527647426378
Vergnügen	940.3536912809711
Bearbeitung	940.4504727185221
Fälle	940.4776125721336
Erforschung	940.5705015567974
Genuss	941.2008419007907
Geistes	941.549890991013
Gebäude	941.7921163174656
Kindes	941.8047707714254
Katastrophe	941.8270770700946
Bewußtsein	941.940203622808
Verträge	941.9936149547293
Erfüllung	942.1302920569195
Büchern	942.4894438752311
Wechsel	942.6854768074921
Begriffe	943.027445724405
Gründen	943.1366507689909
Angeboten	943.3953960005435
Opposition	943.6899668790847
Nachmittag	943.7044545793381
Reihen	943.769282711314
Resultat	943.8850773465754
Technik	944.0181461483348
Kultur	944.3959738465212
Anlage	944.4672269919436
Szene	944.611844599425
Varianten	945.134566856676
Erzählung	945.1407415603194
Errichtung	945.1700469448696
Feier	945.2101131456212
Faktoren	945.2338950881315
Ausgleich	945.2371037183958
Solidarität	945.3339729905624
Eigenschaft	945.3524658707913
Kindern	945.378185376914
Intelligenz	945.5530070347564
Klärung	945.6344182299688
Systemen	945.6496725413056
Ergänzung	945.665353929557
Studiums	946.2044856245493
Kämpfe	946.2312662689753
Welten	946.3247787955744
Vernunft	946.4257604646948
Abschaffung	946.5006203725605
Parteien	946.6040126531625
Einladung	946.6290284149123
Anfang	946.8282108149983
Kommission	946.9077678860425
Wissen	946.9810324124778
Zustimmung	947.0422333232951
Ideologie	947.197500455902
Angaben	947.3655916517964
Aufhebung	947.9035585494853
Fachleute	947.932516647734
Bindung	948.1266001577405
Kandidaten	948.1516538563361
Gefangenen	948.3709456592018
Orten	948.5650662661315
Schöpfung	948.5745294484801
Besteuerung	948.6417296768112
Besetzung	948.8218906630643
Bezahlung	949.0903259436483
Austausch	949.1743046297183
Übergang	949.2864997345582
Konkurrenz	949.4792866390283
Festlegung	949.5605050680323
Analysen	949.668864736918
Verfassung	949.8720863073245
Landes	950.0898976081098
Reform	950.1884010161285
Gesundheit	950.3193034412948
Kunden	950.35066775715
Kenntnis	950.4111901629672
Einfluss	950.5186266953899
Anzeige	950.6856587819785
Schuld	950.7587162316881
Teilnehmern	950.824103831084
Hilfsmittel	950.9287196212229
Schluß	950.9297271170567
Bücher	951.0875676754882
Punkt	951.0941368187755
Rechnung	951.3440349342306
Plattform	951.3832064474692
Kleidung	951.448298017685
Genehmigung	951.6805548502966
Figur	951.7374259301043
Wissens	951.8504300648722
Spielen	951.8811194500813
Gedanke	951.9731823457097
Therapie	952.0941255251579
Ereignis	952.1058567389396
Zerstörung	952.1173639933402
Gäste	952.4597027876755
Gründung	952.4845888536731
Bedürfnisse	952.7572598245948
Mitteilung	952.804066466746
Produkte	952.8219906235851
Vertretern	952.9974447881795
Ernährung	953.2207676359602
Zwecke	953.2797910261199
Programms	953.5120599486515
Anklage	953.6676799772232
Abteilung	953.7567470880629
Zeichnungen	953.7618493945695
Erinnerung	953.7840816722287
Defizite	953.871957868088
Erwerb	953.9770961246265
Lasten	954.3219529237374
Schule	954.4027616366637
Erhebung	954.591192910075
Firmen	954.8847591799552
Runde	954.9098626618585
Technologie	955.8137855332952
Eröffnung	956.1149806990077
Kombination	956.2848636410497
Betriebe	956.3981590047568
Substanz	956.4349018469637
Bedarf	956.4596264899035
Gelder	956.5128168669098
Ausübung	956.5403281168602
Reihe	956.5607298278996
Verkauf	956.6887469239001
Vorschlag	956.7309839414845
Produkten	956.931042857494
Teilnahme	957.0832503052707
Feinde	957.5905123701864
Vorträge	957.8414050087478
Emotionen	958.0505412930206
Wochen	958.1484542852007
Gespräch	958.367797668377
Mitteln	958.474008132772
Handel	958.5571593972024
Wirksamkeit	958.6786690091624
Glück	958.764160981559
Programme	958.8249064857844
Tagung	958.8689115515429
Einnahmen	959.2387300647624
Beseitigung	959.3403266800096
Bedeutung	959.3849754545831
Prozeß	959.4908805626605
Präsidenten	959.8879603672261
Bestand	959.9335721859704
Fahrt	960.042720651513
Erfolge	960.2088805336609
Sprache	960.34213707608
Ebene	960.605964551248
Bedürfnis	960.625242686873
Vernichtung	961.08084324746
Gewinn	961.1468525511215
Schwäche	961.571712717714
Recht	961.5859301950459
Bewältigung	961.6444330645581
Ausweitung	961.8893388138283
Erfindung	962.1164584610492
Großteil	962.1419962695613
Regel	962.4503095704027
Hände	962.7959225997948
Folge	963.0221147929972
Projekt	963.1459737957979
Berechnung	963.1935760510846
Trennung	963.4005264911436
Belastungen	963.7590943943778
Protest	963.81285962721
Themen	963.9089032638221
Lektüre	964.0184555628107
Helden	964.0247177718079
Textes	964.2686200418893
Ansprüche	964.8110503799521
Beschwerden	965.1618320851335
Übungen	965.35298073421
Führer	965.3561716258959
Effekt	965.3785377128438
Stimmung	965.5485535407
Anteil	965.5945155225129
Spuren	965.8643499525926
Köpfe	966.2067188946238
Gestalt	966.3720647410148
Wahlen	966.3825050195826
Inhalten	966.6394330266604
Behauptung	966.7303695749483
Regeln	966.8115507882005
Kritiker	967.1067774537407
Basis	967.3601527804061
Hoffnung	967.5364389430742
Reise	967.6506318029303
Entlastung	967.7602040387142
Funktionen	967.9760056886199
Menge	968.1110695526206
Linie	968.3635677858325
Anspruch	968.4076607546108
Nachrichten	968.4841385408308
Typen	968.9127826520439
Frauen	968.9463449085829
Mehrheit	968.9558080385282
Traditionen	969.2705622759006
Person	969.3764231104052
Klage	969.8942346780296
Teams	970.3199988046858
Verbreitung	970.487338397636
Gefahren	970.523345767891
Sorge	970.6297621873864
Literatur	970.9257344387504
Phase	970.9718458018745
Energien	971.621651758225
Sitzungen	971.8338984825567
Staaten	972.2093544627437
Kritik	972.2757219425666
Krieg	972.5273515624093
Reichtum	972.8403661193593
Helfer	972.9435555209727
Spieler	973.1177338125333
Anlass	973.2955560500828
Anteile	973.3109981356504
Empfehlung	973.426967605645
Räumen	973.7894646384382
Schritt	973.8437621678262
Abschluß	974.0081584264144
Risiken	974.2792093225389
Vereins	974.3491202466605
Gewalt	974.5718219735741
Zweck	974.7015278329177
Aufträge	974.8024382496787
Denkens	974.859611235908
Initiativen	974.9001323284964
Beispiele	975.3850371951319
Denken	975.4442243907977
Kooperation	975.6601989098283
Feind	976.2823792143782
Modelle	976.2998473910529
Handeln	976.8415153534345
Auslegung	976.8907013863283
Auswahl	977.3247335878015
Stärkung	977.4605234415894
Ebenen	977.5321114110081
Belange	977.6169863661122
Autorität	977.6385496024785
Funktion	977.8096365231502
Verhältnis	977.8174229654794
Techniken	978.146341709543
Treffen	978.2547182054051
Grundsätzen	978.8689188119088
Chancen	979.3163769866117
Werken	979.3554993934205
Grundsatz	979.4516000952412
Auftreten	979.4624665759677
Verbrechen	979.561017315521
Herrschaft	979.7897577003612
Behörde	979.8806239652082
Entstehung	980.2864584762883
Einheit	980.3299673202388
Ermittlung	980.3966354382918
Gegner	980.7918826286807
Personen	980.9311533931739
Ausstellung	980.9984377390556
Seite	981.4130412363261
Mischung	981.4750988894864
Zielen	981.777334968931
Figuren	981.9359863636754
Mitarbeit	981.9584823738667
Gefühl	982.0254733759738
Steuerung	982.3079247713265
Produktion	982.59276261033
Betrieb	982.7301260835013
Erfassung	982.9634807502274
Lehren	983.0503243073624
Ausgaben	983.1058338671614
Religionen	983.2133349693055
Befreiung	983.2488018601462
Ansichten	983.6400528218655
Todes	983.7914227337211
Schriften	983.9441175628108
Kompetenzen	984.0805068792708
Beendigung	984.0948743058909
Angebot	984.5635666990036
Falle	984.7245011153402
Ausführung	984.7715620538485
Bezug	985.058823827646
Schulen	985.2537190890476
Theorie	985.3393193612914
Ablehnung	985.3579054649947
Problemen	985.3610339525944
Meinung	985.3723331913735
Gelegenheit	985.7223003758613
Konflikte	985.8266154135467
Versuchen	985.8552119188653
Initiative	986.2721392834787
Eltern	986.5901686680562
Belastung	986.8860079467277
Wunsch	986.9369515549629
Programm	987.0536672691001
Tages	987.06396835474
Gebiete	987.2532018566121
Pflicht	987.8088456674184
Verfahren	988.0734478120696
Lehre	988.4602972620489
Wirtschaft	988.9067959328185
Gesetzes	989.1791987126815
Zugang	989.3136338563546
Krise	989.4468338215728
Argumente	989.453992827187
Mitglieder	989.4659727959306
Abgrenzung	989.4729042061093
Fähigkeiten	989.5620563279688
Prinzip	989.783244065885
Anschluss	989.8669495974407
Kräften	990.264191627356
Information	990.6095044980303
Überwachung	990.9164635354487
Schritte	990.946477487812
Projekts	991.6706496943061
Bereiche	991.7136929667539
Identität	991.873337660799
Bildern	991.9404781094488
Betroffenen	992.4167737281251
Zahlungen	992.6556305412898
Glaubens	992.686015257022
Öffnung	992.7690529564201
Auswertung	992.8496466769654
Kunst	993.4655295624274
Anhörung	993.5419558376622
Jahrzehnten	994.3070747056947
Anlagen	994.3602938565799
Abstimmung	994.4183354902952
Alltag	994.4596969275767
Aktivität	994.7826336209375
Verfolgung	994.8351042792431
Entdeckung	995.0288437856714
Anpassung	995.171041216398
Krieges	995.7394400939387
Bewusstsein	995.9391037053738
Wesen	996.0004573777996
Sachverhalt	996.3669524600102
Unterricht	996.40682367109
Bürger	996.5307420063687
Vertreter	996.6357674267474
Dynamik	996.6655721094902
Stelle	997.0559739872808
Behörden	997.0646590194085
Aktion	997.0797338931715
Angriff	997.3323505231804
Anliegen	997.527277348946
Dienste	997.9363940215192
Träger	997.9460530105699
Gegenwart	998.594023036586
Prüfungen	998.9606097277251
Medien	999.1523129795
System	999.2607924274611
Gesetze	1000.0322043668666
Befragung	1000.2841947955999
Qualität	1001.12302932291
Phasen	1001.3269513013345
Logik	1001.6477632660423
Bericht	1001.7744746495929
Verfahrens	1002.2063204547052
Kosten	1002.2114591357788
Geräte	1002.2549315673608
Fortsetzung	1002.2979850666245
Massen	1002.3302316243536
Inhalt	1002.7805580206691
Aufnahmen	1002.7952194537495
Erweiterung	1002.797702662613
Szenen	1002.8482680564107
Mitarbeiter	1002.8819326220145
Vorgang	1002.8951121367558
Theorien	1003.3684778367029
Beziehungen	1003.8897185767607
Diskurs	1003.9864309975272
Konflikt	1004.4680789560987
Rückkehr	1004.4791026857547
Gebäudes	1004.8079732415415
Betrieben	1005.2772937700825
Texten	1005.7495695831624
Bestimmung	1005.966665584607
Übernahme	1005.9869417412707
Erneuerung	1006.2919985958538
Glauben	1006.8520875655877
Staates	1007.0859746677936
Werten	1008.13904056976
Berichten	1008.5028886021192
Anwendungen	1009.527378660307
Dialog	1009.5830833635081
Schönheit	1009.6941953877242
Zustände	1009.8300240447896
Materialien	1009.9246980891076
Methode	1010.0262630275416
Studien	1010.281996473776
Ausdruck	1010.5268120453875
Geist	1010.8331547656933
Ressourcen	1011.0401153065238
Handelns	1011.1645039401265
Versuche	1011.7038681597398
Vermittlung	1012.1598066870309
Gefühle	1012.7220875909727
Umstand	1012.7226926350249
Leuten	1012.7601689032642
Realität	1013.0559707543352
Instrumente	1013.0760859176767
Reden	1013.29264776115
Interessen	1013.3767212523516
Einflüsse	1013.3856033260749
Texte	1013.9816959224902
Aufbau	1013.997505081075
Aktionen	1014.6128117048244
Botschaft	1014.9425134322385
Rahmen	1015.5288931011355
Aufgaben	1016.2502421637009
Wandel	1016.7178551315607
Unterlagen	1016.9809175966807
Projektes	1017.0137163301208
Gruppen	1017.3837500655325
Integration	1017.4241731387726
Fähigkeit	1017.569447289828
Aufklärung	1017.7903220632325
Zahlen	1017.8859208630627
Nutzen	1017.9533329042207
Position	1018.2000724999682
Erlebnisse	1018.4185706968609
Momente	1018.422676722834
Gebieten	1018.5239969577506
Konzeption	1019.6895758973006
Systeme	1020.8776849846353
Projekten	1021.1432089967391
Bevölkerung	1021.2995810268765
Schluss	1021.4104377522459
Institution	1021.4889191632178
Beratung	1021.7555669588487
Teilnehmer	1021.7910322762202
Erziehung	1021.8148571655673
Mitwirkung	1021.8897456191382
Gebrauch	1022.3526017349338
Beginn	1022.4492564234391
Verbindung	1022.5111480383503
Dokumente	1022.5586807301981
Worten	1022.6296041802054
Ausbildung	1022.7647693305839
Weise	1022.8270790062816
Ereignissen	1022.9941740758509
Zeitalter	1023.2357390447385
Bedrohung	1023.449409993018
Einführung	1023.6975683317729
Verhandlung	1023.9618587253807
Taten	1024.112438312076
Grund	1024.445308188747
Kompetenz	1024.9014134074205
Inhalte	1025.7462522874819
Regierungen	1025.81607212671
Teils	1026.060810782565
Anwesenheit	1026.2091546559009
Forschungen	1026.3106717859832
Komponenten	1026.550217623601
Kräfte	1026.6695484478037
Vorgaben	1027.6162655517826
Bereich	1027.6192825261373
Hilfen	1028.0571075543482
Ursprung	1028.3113461170215
Ablauf	1028.4832765284714
Berichte	1028.5856220593469
Kampf	1029.706351685205
Betreuung	1029.812158067579
Auftrag	1030.1192107273316
Schutz	1030.1885479949033
Schaffung	1030.2385600297664
Auffassung	1030.3490415391088
Mittel	1030.3669343646702
Versuch	1030.569992210769
Zeitpunkt	1031.7510127042096
Akzeptanz	1031.79841870484
Beteiligten	1031.8902651449519
Interesse	1032.0807330326763
Debatte	1032.097207866415
Ergebnis	1032.1706158299144
Vorhaben	1032.249861571872
Bestätigung	1032.6171923460563
Teile	1032.748427884327
Buches	1032.8925092447942
Verwendung	1033.2462289487348
Formen	1033.5873731085342
Anordnung	1033.6203821064423
Begegnungen	1034.0854155739485
Ansicht	1034.233160185629
Überprüfung	1034.8999695712782
Ideen	1034.9919161158923
Ökonomie	1035.4492496874668
Spiels	1035.6545813468495
Ergebnissen	1035.7418070473698
Vaters	1036.250769638573
Konsequenz	1036.4377498892504
Spiel	1036.6408109993768
Vorschläge	1037.4058938301896
Einsatz	1037.5991865330675
Einsicht	1037.7220919281453
Problematik	1038.1615788388967
Leistung	1038.7697289339153
Prozesse	1038.9446729233196
Reaktionen	1039.3531983484215
Räume	1039.5423031448856
Lösungen	1040.9039299757073
Vorgehen	1040.9433459992256
Unternehmen	1041.5297531351894
Praxis	1041.623815726946
Methoden	1041.748779108292
Gegenstände	1041.761987328405
Anerkennung	1042.5355909784848
Sinne	1042.9015766278876
Grundlage	1042.9896483214868
Prozess	1042.9978119782718
Versammlung	1043.0095706165423
Werke	1044.5612568051852
Ziele	1044.57438184678
Erfahrung	1044.829101781288
Beispiel	1045.4423546882886
Mannes	1045.688130695633
Vertretung	1046.0000929688304
Ergebnisse	1046.539978035658
Übertragung	1046.701411270095
Herstellung	1047.3928537901952
Experimente	1048.138631773254
Standpunkt	1048.3989872939358
Motivation	1048.8578177174772
Planungen	1049.0121293883149
Vernetzung	1049.0254071833301
Pläne	1049.83264764209
Wirkung	1050.3630597999227
Motive	1050.5518155889924
Grunde	1050.8341864325512
Bewegungen	1051.158209565544
Werkes	1051.8154456934203
Planung	1051.9049380301308
Wirkungen	1052.070673485356
Macht	1052.2599249092193
Gesprächen	1052.4160178682982
Bereichen	1052.5644474316987
Anwendung	1053.0151455728565
Umgang	1053.1502999259342
Reaktion	1053.4750519703452
Rettung	1054.2871425383962
Perspektive	1054.6435581973283
Engagement	1054.8928593639775
Sicherheit	1054.9737474911055
Arbeiten	1054.9857171145281
Zeiten	1055.4485438909244
Augenblick	1055.5713162008094
Einzelnen	1055.8677409507814
Auftritt	1056.6570644761948
Tatsache	1056.927889609931
Handlung	1056.9321265463527
Prüfung	1057.5279617922702
Führung	1058.2122887915477
Verhalten	1058.5116151520656
Stellung	1058.702162122103
Existenz	1058.7732126221686
Umstände	1059.5386797812102
Willen	1059.8744827968999
Lösung	1059.969024342289
Erfahrungen	1059.9909219254591
Umständen	1060.8607912457044
Vorgänge	1061.2009732483712
Beurteilung	1062.044304547399
Freiheit	1062.078611903119
Tätigkeiten	1062.1829698948743
Vereinigung	1062.6126599843635
Maßnahme	1062.8005203337798
Regelung	1063.0346979614355
Zielsetzung	1063.5973162223452
Gegenstand	1065.2674879501049
Verknüpfung	1065.3328263843905
Verlauf	1065.854911078431
Probleme	1066.7170656230896
Aufnahme	1067.4533244080255
Situationen	1068.404200232681
Aussage	1069.74915232904
Ausrichtung	1070.533724173367
Nutzung	1070.882506095627
Wirken	1071.4428180137916
Begegnung	1071.665375298695
Bedingungen	1071.8351956571964
Hintergrund	1073.7241530138558
Forderungen	1074.123998559566
Versorgung	1074.788555352612
Verteilung	1074.8772846034653
Leben	1075.6515268784035
Gedanken	1077.118446637916
Wahrheit	1077.2302507751156
Forderung	1077.6231294301974
Begleitung	1077.8226118500436
Kontrolle	1078.7030090854919
Aufgabe	1080.1859857522406
Analyse	1080.2123100671458
Konzept	1080.5960287098524
Strategien	1081.5438929740876
Sache	1081.6593271599818
Thematik	1081.6686972289854
Forschung	1082.1080866430589
Möglichkeit	1082.9615091425014
Tendenzen	1083.1026183838107
Prinzipien	1084.262976853553
Hilfe	1084.8939934448297
Annahme	1085.3068891552011
Umsetzung	1085.961155091658
Strategie	1086.3907718922849
Projekte	1087.7851822786424
Moment	1089.5397149395728
Äußerungen	1090.5114326203006
Ereignisse	1090.8274721223934
Tätigkeit	1090.8430824427894
Akteure	1093.1069906703883
Bildung	1093.3511456483463
Förderung	1093.4888897970595
Einrichtung	1093.5258626463365
Aufstellung	1093.8122488477463
Erklärung	1094.6275804581612
Erklärungen	1095.49529921047
Regelungen	1095.6065191651157
Positionen	1096.4774709052779
Gestaltung	1096.5694530156848
Charakter	1097.7159012175034
Präsenz	1100.1165581724808
Beteiligung	1100.1230946694907
Veränderung	1100.2407116536463
Sicht	1101.6141324274013
Elemente	1101.757452315328
Dimensionen	1104.4750107444452
Verwaltung	1107.0485787819916
Aktivitäten	1107.6609514794418
Grundsätze	1107.7325327795622
Leistungen	1108.772341276108
Überzeugung	1111.626576475799
Politik	1113.324732914056
Ansatz	1113.7948536950778
Umfeld	1115.1810730771292
Bewegung	1115.8902418130165
Aussagen	1119.8965071837501
Dinge	1121.5963487760605
Sichtweise	1123.169416105009
Beobachtung	1123.2301003502464
Konzepte	1124.4077868612915
Handlungen	1124.778493242066
Haltung	1126.1525041292473
Ansätze	1126.40584366761
Aspekt	1127.9852860613669
Aspekten	1137.7904405225586
Dingen	1138.0518480513288
Zukunft	1138.889221401434
Wahrnehmung	1140.9025202247412
Behandlung	1143.7533275489172
Erkenntnis	1144.650568077494
Sachen	1147.830142391118
Darstellung	1154.9270523377713
Situation	1156.0870439012592
Kontext	1156.099420371669
Einstellung	1159.220268402406
Absicht	1185.859916194451
Betrachtung	1186.461228821795
Aspekte	1195.1664098766319
Vorstellung	1207.4325665704825
